Title,URL,Date Created,Summary
"삼성전자, 공시지원금 대폭 확대… 프리미엄폰 전략 어디로? - 서울와이어",http://www.seoulwire.com/news/articleView.html?idxno=467661,"Tue, 19 Apr 2022 02:14:28 GMT","삼성전자, 공시지원금 대폭 확대… 프리미엄폰 전략 어디로?  서울와이어"
"삼성重, 삼성전자 평택반도체 공장 1900억 공사수주 - 아시아경제",https://www.asiae.co.kr/article/2022041910061561969,"Tue, 19 Apr 2022 00:36:00 GMT","삼성重, 삼성전자 평택반도체 공장 1900억 공사수주  아시아경제"
2022년 Neo QLED 8K 신제품을 만나다' 삼성전자 '언박스 & 디스커버 2022' 행사 요약정리 - Samsung Newsroom Korea,https://news.samsung.com/kr/2022%EB%85%84-neo-qled-8k-%EC%8B%A0%EC%A0%9C%ED%92%88%EC%9D%84-%EB%A7%8C%EB%82%98%EB%8B%A4-%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EC%96%B8%EB%B0%95%EC%8A%A4-%EB%94%94,"Thu, 31 Mar 2022 07:00:00 GMT","2022년 Neo QLED 8K 신제품을 만나다' 삼성전자 '언박스 & 디스커버 2022' 행사 요약정리  Samsung 
Newsroom Korea"
"삼성-SK, '반도체 인력난'에 '직원 이탈' 골머리 - 뉴데일리경제",https://biz.newdaily.co.kr/site/data/html/2022/04/19/2022041900006.html,"Mon, 18 Apr 2022 22:17:29 GMT","삼성-SK, '반도체 인력난'에 '직원 이탈' 골머리  뉴데일리경제"
"삼성전자, 외인 매도 중 '찔끔' 반등 …대체 언제까지? - 뉴스1",https://www.news1.kr/articles/?4652390,"Mon, 18 Apr 2022 21:01:00 GMT","삼성전자, 외인 매도 중 '찔끔' 반등 …대체 언제까지?  뉴스1"
"삼성전자 투자 암호화폐 거래소 FTX, 3월 거래량 전년비 64% 급증 - The Guru (더 구루)",https://www.theguru.co.kr/news/article.html?no=34178,"Mon, 18 Apr 2022 23:14:12 GMT","삼성전자 투자 암호화폐 거래소 FTX, 3월 거래량 전년비 64% 급증  The Guru (더 구루)"
삼성전자 '청년SW아카데미' 8기 총 1150명 모집 - 뉴스프리존,http://www.newsfreezone.co.kr/news/articleView.html?idxno=375515,"Mon, 18 Apr 2022 05:45:00 GMT",삼성전자 '청년SW아카데미' 8기 총 1150명 모집  뉴스프리존
"[우크라 침공] 전쟁통에도 AS는 계속된다…삼성전자, 무료 픽업서비스 개시 - 매일경제",https://www.mk.co.kr/news/it/view/2022/04/346131/,"Mon, 18 Apr 2022 21:01:00 GMT","[우크라 침공] 전쟁통에도 AS는 계속된다…삼성전자, 무료 픽업서비스 개시  매일경제"
"코아시아옵틱스, 삼성 갤럭시S용 카메라 이어 렌즈도 공급 - 디일렉",http://www.thelec.kr/news/articleView.html?idxno=16702,"Mon, 18 Apr 2022 07:13:13 GMT","코아시아옵틱스, 삼성 갤럭시S용 카메라 이어 렌즈도 공급  디일렉"
"경계현 삼성전자 사장, 2개월 만에 미국행...주요 고객사 만나 - 뉴스핌",https://www.newspim.com/news/view/20220418001097,"Mon, 18 Apr 2022 10:02:00 GMT","경계현 삼성전자 사장, 2개월 만에 미국행...주요 고객사 만나  뉴스핌"
[영상] 자화전자 대규모 카메라 모듈 투자 왜? - 디일렉,http://www.thelec.kr/news/articleView.html?idxno=16703,"Mon, 18 Apr 2022 08:37:02 GMT",[영상] 자화전자 대규모 카메라 모듈 투자 왜?  디일렉
"정유·전자 웃고, 디스플레이·배터리는 침울…1분기 희비교차 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/04/346132/,"Mon, 18 Apr 2022 21:01:01 GMT","정유·전자 웃고, 디스플레이·배터리는 침울…1분기 희비교차  매일경제"
"LG전자, 삼성전자 출신 '앱 전문가' 스마트TV 사업 전무로 영입 - 매일경제",https://www.mk.co.kr/news/business/view/2022/04/344414/,"Mon, 18 Apr 2022 05:14:27 GMT","LG전자, 삼성전자 출신 '앱 전문가' 스마트TV 사업 전무로 영입  매일경제"
삼성전자 주가하락 장기화 되나… 금투업계 파운드리 사업 우려 목소리도 - 아주경제,https://www.ajunews.com/view/20220418152635765,"Mon, 18 Apr 2022 09:00:00 GMT",삼성전자 주가하락 장기화 되나… 금투업계 파운드리 사업 우려 목소리도  아주경제
"삼성전자, 엑시노스 중저가 스마트폰 공략으로 점유율 늘린다 - 테크월드 뉴스",http://www.epnc.co.kr/news/articleView.html?idxno=222166,"Mon, 18 Apr 2022 09:16:07 GMT","삼성전자, 엑시노스 중저가 스마트폰 공략으로 점유율 늘린다  테크월드 뉴스"
"중국 '제로 코로나' 글로벌 반도체 공급망 타격 … 애플, 삼성전자 등 공장 피해 ‘고민’ - 녹색경제신문",http://www.greened.kr/news/articleView.html?idxno=295195,"Mon, 18 Apr 2022 07:54:45 GMT","중국 '제로 코로나' 글로벌 반도체 공급망 타격 … 애플, 삼성전자 등 공장 피해 ‘고민’  녹색경제신문"
적당하게' 다니기 좋은 삼성전자 - 매일경제,https://www.mk.co.kr/economy/view/2022/295037,"Fri, 01 Apr 2022 04:58:00 GMT",적당하게' 다니기 좋은 삼성전자  매일경제
[비전리스 삼성] ④1년 만에 성과 내야 하는 임원…기다려주지 않는 회사 - 블로터,https://www.bloter.net/newsView/blt202204150117,"Fri, 15 Apr 2022 07:00:00 GMT",[비전리스 삼성] ④1년 만에 성과 내야 하는 임원…기다려주지 않는 회사  블로터
"삼성전자, 잉크젯플러스S 정품무한 복합기 SL-T1670 4월 20일 롯데온 온세상세일 특가 판매 - 알럽피씨",https://www.ilovepc.co.kr/news/articleView.html?idxno=43112,"Mon, 18 Apr 2022 08:19:28 GMT","삼성전자, 잉크젯플러스S 정품무한 복합기 SL-T1670 4월 20일 롯데온 온세상세일 특가 판매  알럽피씨"
"삼성전자, 역대급 실적에도 ‘6만 전자’ 늪에서 빠져나오지 못하는 까닭은? - 인사이트코리아",https://www.insightkorea.co.kr/news/articleView.html?idxno=96119,"Mon, 18 Apr 2022 06:20:00 GMT","삼성전자, 역대급 실적에도 ‘6만 전자’ 늪에서 빠져나오지 못하는 까닭은?  인사이트코리아"
또 봉쇄 들어간 中 시안…삼성전자 반도체 생산 어쩌나 - 이데일리,https://www.edaily.co.kr/news/read?newsId=03496486632297432&mediaCodeNo=257,"Mon, 18 Apr 2022 07:38:03 GMT",또 봉쇄 들어간 中 시안…삼성전자 반도체 생산 어쩌나  이데일리
"18일, 외국인 거래소에서 삼성전자(+0.15%), KODEX 200선물인버스2X(0.00%) 등 순매도 - 한국경제",https://www.hankyung.com/finance/article/202204184818L,"Mon, 18 Apr 2022 09:35:25 GMT","18일, 외국인 거래소에서 삼성전자(+0.15%), KODEX 200선물인버스2X(0.00%) 등 순매도  한국경제"
삼성전자 실적은 좋은데 주가는 왜? 560만 주주의 고민 - 한겨레,https://www.hani.co.kr/arti/economy/finance/1039404.html,"Mon, 18 Apr 2022 08:24:15 GMT",삼성전자 실적은 좋은데 주가는 왜? 560만 주주의 고민  한겨레
IT·반도체 업계 잇따른 연봉 인상...삼성전자는 협상 '진통' - ZD넷 코리아,https://zdnet.co.kr/view/?no=20220418154147,"Mon, 18 Apr 2022 07:03:27 GMT",IT·반도체 업계 잇따른 연봉 인상...삼성전자는 협상 '진통'  ZD넷 코리아
"삼성전자, SK하이닉스 모처럼 반등…코스피 약보합 마감 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/04/345222/,"Mon, 18 Apr 2022 07:20:37 GMT","삼성전자, SK하이닉스 모처럼 반등…코스피 약보합 마감  매일경제"
"LG전자, 삼성전자 출신 '앱 전문가' 스마트TV 사업 전무로 영입 - 한국경제",https://www.hankyung.com/economy/article/202204183868Y,"Mon, 18 Apr 2022 05:14:30 GMT","LG전자, 삼성전자 출신 '앱 전문가' 스마트TV 사업 전무로 영입  한국경제"
삼성전자 스마트인테리어 포럼 임원사 간담회 개최 - 한국경제TV 산업·IT뉴스,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202204180247,"Mon, 18 Apr 2022 07:20:00 GMT",삼성전자 스마트인테리어 포럼 임원사 간담회 개최  한국경제TV 산업·IT뉴스
"[증시 돋보기] 외국인 삼성전자 또 가장 많이 팔아, 정유주는 다수 담아 - 비즈니스포스트",http://www.businesspost.co.kr/BP?command=article_view&num=278150,"Mon, 18 Apr 2022 08:45:05 GMT","[증시 돋보기] 외국인 삼성전자 또 가장 많이 팔아, 정유주는 다수 담아  비즈니스포스트"
CEO도 평가손실 보는데···삼성전자 임원들 자사주 매입 지속 - 뉴스웨이,http://www.newsway.co.kr/news/view?ud=2022041815055462676,"Mon, 18 Apr 2022 06:37:31 GMT",CEO도 평가손실 보는데···삼성전자 임원들 자사주 매입 지속  뉴스웨이
삼성전자 주가하락 장기화 되나… 금투업계 파운드리 사업 우려 목소리도 - 아주경제,https://www.ajunews.com/view/20220418152635765,"Mon, 18 Apr 2022 09:00:00 GMT",삼성전자 주가하락 장기화 되나… 금투업계 파운드리 사업 우려 목소리도  아주경제
"삼성청년SW아카데미, 8기 교육생 모집 “누적 취업률 80% 돌파” - 뉴스와이어",https://www.newswire.co.kr/newsRead.php?no=942923,"Mon, 18 Apr 2022 05:59:32 GMT","삼성청년SW아카데미, 8기 교육생 모집 “누적 취업률 80% 돌파”  뉴스와이어"
"투신 순매수 상위- SK이노베이션 , 삼성전자 등 - 한국경제",https://www.hankyung.com/finance/article/202204184405L,"Mon, 18 Apr 2022 07:30:20 GMT","투신 순매수 상위- SK이노베이션 , 삼성전자 등  한국경제"
[급등주] 삼성전자 소폭 상승 '개인투자자 매수세에 반등' - 전국매일신문,http://www.jeonmae.co.kr/news/articleView.html?idxno=884567,"Mon, 18 Apr 2022 07:50:53 GMT",[급등주] 삼성전자 소폭 상승 '개인투자자 매수세에 반등'  전국매일신문
"삼성전자 SW교육프로그램 청년교육생 1150명 모집, 취업률 80% 넘어 - 비즈니스포스트",http://www.businesspost.co.kr/BP?command=article_view&num=278100,"Mon, 18 Apr 2022 06:08:08 GMT","삼성전자 SW교육프로그램 청년교육생 1150명 모집, 취업률 80% 넘어  비즈니스포스트"
"삼성전자, 역대급 실적에도 '6만 전자' 늪에서 빠져나오지 못하는 까닭은? - 인사이트코리아",https://www.insightkorea.co.kr/news/articleView.html?idxno=96119,"Mon, 18 Apr 2022 06:20:28 GMT","삼성전자, 역대급 실적에도 '6만 전자' 늪에서 빠져나오지 못하는 까닭은?  인사이트코리아"
"삼성전자 울어도 삼성그룹 ETF는 '선방'…""분산투자 효과 뚜렷"" - 한국경제",https://www.hankyung.com/finance/article/202204183892i,"Mon, 18 Apr 2022 06:43:06 GMT","삼성전자 울어도 삼성그룹 ETF는 '선방'…""분산투자 효과 뚜렷""  한국경제"
LG전자 삼성전자 출신 앱 전문가 스마트TV 사업 전무로 영입 - 한국경제TV 산업·IT뉴스,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=AKR20220418094200003,"Mon, 18 Apr 2022 05:14:00 GMT",LG전자 삼성전자 출신 앱 전문가 스마트TV 사업 전무로 영입  한국경제TV 산업·IT뉴스
"삼성전자, '차세대 플랫폼' 전세계 사업장에 구축…공급망 실시간 파악 - 한국경제",https://www.hankyung.com/economy/article/2022041828411,"Mon, 18 Apr 2022 06:24:34 GMT","삼성전자, '차세대 플랫폼' 전세계 사업장에 구축…공급망 실시간 파악  한국경제"
"삼성전자, 고객 직접 선택하고 만드는 '#YouMake' 글로벌 캠페인 실시 - 이코노미톡뉴스",http://www.economytalk.kr/news/articleView.html?idxno=221252,"Mon, 18 Apr 2022 05:50:01 GMT","삼성전자, 고객 직접 선택하고 만드는 '#YouMake' 글로벌 캠페인 실시  이코노미톡뉴스"
"삼성전자 사운드바, 글로벌 매체 호평 잇달아... IT 전문지 기즈모도 등 - 더밸류뉴스",http://thevaluenews.co.kr/news/view.php?idx=168669,"Mon, 18 Apr 2022 02:44:58 GMT","삼성전자 사운드바, 글로벌 매체 호평 잇달아... IT 전문지 기즈모도 등  더밸류뉴스"
균열의 조짐 보이는 ‘기술의 삼성’ 신화 - 테크월드 뉴스,http://www.epnc.co.kr/news/articleView.html?idxno=221836,"Sun, 17 Apr 2022 23:00:00 GMT",균열의 조짐 보이는 ‘기술의 삼성’ 신화  테크월드 뉴스
"[기업탐구]테스, 삼성전자·SK하이닉스 투자… 하반기 매출 증가 기대 - 아시아경제",https://cm.asiae.co.kr/article/2022041510250956280,"Mon, 18 Apr 2022 04:23:00 GMT","[기업탐구]테스, 삼성전자·SK하이닉스 투자… 하반기 매출 증가 기대  아시아경제"
"지배구조 개편·친환경 드라이브…삼성전자, ESG 경영 '박차' - 아시아타임즈",https://www.asiatime.co.kr/article/20220418500272,"Mon, 18 Apr 2022 06:30:00 GMT","지배구조 개편·친환경 드라이브…삼성전자, ESG 경영 '박차'  아시아타임즈"
삼성전자 3주째 외국인 기관 순매도 1위 | Investing.com - Investing.com,https://kr.investing.com/analysis/article-200439557,"Sun, 17 Apr 2022 23:45:00 GMT",삼성전자 3주째 외국인 기관 순매도 1위 | Investing.com  Investing.com
"삼성전자·애플·구글, '스마트폰 자가 수리' 도입…장단점은? - 디지털데일리",https://www.ddaily.co.kr/news/article/?no=235743,"Mon, 18 Apr 2022 00:23:49 GMT","삼성전자·애플·구글, '스마트폰 자가 수리' 도입…장단점은?  디지털데일리"
"스마트홈을 더 쉽고 저렴하게, 삼성전자 '스마트싱스 동글' 출시 - 메트로신문-중산층과 서민을 위한 알찬 정보",https://www.metroseoul.co.kr/article/20220418500395,"Mon, 18 Apr 2022 05:55:23 GMT","스마트홈을 더 쉽고 저렴하게, 삼성전자 '스마트싱스 동글' 출시  메트로신문-중산층과 서민을 위한 알찬 정보"
"삼성, 소프트웨어 청년 인재 키운다…1150명 모집 - 한국경제",https://www.hankyung.com/economy/article/202204183980i,"Mon, 18 Apr 2022 05:53:32 GMT","삼성, 소프트웨어 청년 인재 키운다…1150명 모집  한국경제"
"[단독] 경계현 삼성전자 사장, 美 출장 나서… '파운드리' 핵심 고객사 만나 - 서울경제신문",https://sedaily.com/NewsView/264QQ2M8X0,"Mon, 18 Apr 2022 05:44:42 GMT","[단독] 경계현 삼성전자 사장, 美 출장 나서… '파운드리' 핵심 고객사 만나  서울경제신문"
"엔비디아도 삼성전자 위탁생산 떠나, 최시영 대형 고객사 되찾기 시급 - 비즈니스포스트",https://www.businesspost.co.kr/BP?command=article_view&num=277240,"Sat, 09 Apr 2022 21:00:00 GMT","엔비디아도 삼성전자 위탁생산 떠나, 최시영 대형 고객사 되찾기 시급  비즈니스포스트"
"[특허뉴스] [종합] '2022 캠퍼스 특허 유니버시아드' 개최... 삼성전자, 구글코리아 등 참여 - 특허뉴스",http://www.e-patentnews.com/8333,"Mon, 18 Apr 2022 04:53:00 GMT","[특허뉴스] [종합] '2022 캠퍼스 특허 유니버시아드' 개최... 삼성전자, 구글코리아 등 참여  특허뉴스"
삼성전자 반도체 공식 인스타그램 채널 오픈 #대세는_인스타 #달수와_함께 #팔로우_댓글_고고 – 삼성반도체이야기 - 삼성반도체이야기,https://www.samsungsemiconstory.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EB%B0%98%EB%8F%84%EC%B2%B4-%EA%B3%B5%EC%8B%9D-%EC%9D%B8%EC%8A%A4%ED%83%80%EA%B7%B8%EB%9E%A8-%EC%B1%84%EB%84%90-%EC%98%A4%ED%94%88-%EB%8C%80%EC%84%B8%EB%8A%94_/,"Mon, 18 Apr 2022 00:07:35 GMT",삼성전자 반도체 공식 인스타그램 채널 오픈 #대세는_인스타 #달수와_함께 #팔로우_댓글_고고 – 삼성반도체이야기  삼성반도체이야기
"삼성전자 공매도, 하루 100만주…연일 신저가에도 투자자들은 “내려간다”에 베팅했다 - 조선비즈 - 조선비즈",https://biz.chosun.com/stock/stock_general/2022/04/18/XXOYSIUHP5HJZFE6EEG7Q56VQA/,"Mon, 18 Apr 2022 01:34:00 GMT","삼성전자 공매도, 하루 100만주…연일 신저가에도 투자자들은 “내려간다”에 베팅했다 - 조선비즈  조선비즈"
"삼성전자 사운드바 신제품, 해외 IT 매체 호평 쏟아져 - 조선비즈 - 조선비즈",https://biz.chosun.com/it-science/ict/2022/04/18/6TERXL6UINHWNCEMOO2GYTBHXA/,"Mon, 18 Apr 2022 00:56:00 GMT","삼성전자 사운드바 신제품, 해외 IT 매체 호평 쏟아져 - 조선비즈  조선비즈"
"바닥찍은 줄 알았더니…삼성전자, 사흘 만에 또 신저가 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/04/338237/,"Fri, 15 Apr 2022 04:12:48 GMT","바닥찍은 줄 알았더니…삼성전자, 사흘 만에 또 신저가  매일경제"
"[ET라씨로] 삼성전자, 장중 52주 신저가 경신 - 전자신문",https://www.etnews.com/20220418000105?mc=em_308_00001,"Mon, 18 Apr 2022 02:20:00 GMT","[ET라씨로] 삼성전자, 장중 52주 신저가 경신  전자신문"
"삼성전자, 국민연금 움직였다 '반등' - 이데일리",https://www.edaily.co.kr/news/read?newsId=02542006632297432&mediaCodeNo=257,"Mon, 18 Apr 2022 02:23:43 GMT","삼성전자, 국민연금 움직였다 '반등'  이데일리"
"삼성전자 주가 초반 52주 신저가 뒤 반등, 기관 외국인 매도에 힘 못써 - 비즈니스포스트",http://www.businesspost.co.kr/BP?command=article_view&num=278061,"Mon, 18 Apr 2022 01:20:38 GMT","삼성전자 주가 초반 52주 신저가 뒤 반등, 기관 외국인 매도에 힘 못써  비즈니스포스트"
"삼성전자 2022년형 사운드바, 해외 매체서 잇달아 호평받아 - 연합뉴스",https://www.yna.co.kr/view/AKR20220418019100003?section=economy/all,"Sun, 17 Apr 2022 23:26:53 GMT","삼성전자 2022년형 사운드바, 해외 매체서 잇달아 호평받아  연합뉴스"
"[뉴스핌 라씨로] 삼성과 접점 넓히는 에브리봇, '삼성 로봇' 수혜볼까 - 뉴스핌",https://www.newspim.com/news/view/20220418000501,"Mon, 18 Apr 2022 02:00:00 GMT","[뉴스핌 라씨로] 삼성과 접점 넓히는 에브리봇, '삼성 로봇' 수혜볼까  뉴스핌"
"TSMC, '3나노' 자신감… 삼성 '파운드리' 돌파구 전략 관심 집중 - 뉴데일리경제",https://biz.newdaily.co.kr/site/data/html/2022/04/17/2022041700088.html,"Sun, 17 Apr 2022 21:35:48 GMT","TSMC, '3나노' 자신감… 삼성 '파운드리' 돌파구 전략 관심 집중  뉴데일리경제"
"삼성전자, '#YouMake' 글로벌 캠페인 실시 - 한국경제",https://www.hankyung.com/press-release/article/202204171550P,"Sun, 17 Apr 2022 02:00:00 GMT","삼성전자, '#YouMake' 글로벌 캠페인 실시  한국경제"
"삼성전자 2022년형 사운드바, 해외 매체서 잇달아 호평받아 - 매일경제",https://www.mk.co.kr/news/business/view/2022/04/342807/,"Sun, 17 Apr 2022 23:26:53 GMT","삼성전자 2022년형 사운드바, 해외 매체서 잇달아 호평받아  매일경제"
"코스피, 기관·외국인 매도에 하락출발…삼성전자 또 신저가 - 한국경제",https://www.hankyung.com/finance/article/2022041827576,"Mon, 18 Apr 2022 00:14:14 GMT","코스피, 기관·외국인 매도에 하락출발…삼성전자 또 신저가  한국경제"
"삼성전자, 올 하반기 AP 점유율 확대 나선다 - 한스경제",http://www.sporbiz.co.kr/news/articleView.html?idxno=615882,"Sun, 17 Apr 2022 21:50:00 GMT","삼성전자, 올 하반기 AP 점유율 확대 나선다  한스경제"
"""그 연봉 줬다간 직원 다 뺏긴다""…삼성전자도 '특단의 대책' - 한국경제",https://www.hankyung.com/it/article/2022041720301,"Sun, 17 Apr 2022 08:36:35 GMT","""그 연봉 줬다간 직원 다 뺏긴다""…삼성전자도 '특단의 대책'  한국경제"
균열의 조짐 보이는 '기술의 삼성' 신화 < 포커스 < 인사이트 < 기사본문 - 테크월드 뉴스,http://www.epnc.co.kr/news/articleView.html?idxno=221836,"Sun, 17 Apr 2022 23:00:00 GMT",균열의 조짐 보이는 '기술의 삼성' 신화 < 포커스 < 인사이트 < 기사본문  테크월드 뉴스
"자유롭게 '경험'을 골라보세요, #YouMake 캠페인 – Samsung Newsroom Korea - Samsung Newsroom Korea",https://news.samsung.com/kr/%EC%9E%90%EC%9C%A0%EB%A1%AD%EA%B2%8C-%EA%B2%BD%ED%97%98%EC%9D%84-%EA%B3%A8%EB%9D%BC%EB%B3%B4%EC%84%B8%EC%9A%94-youmake-%EC%BA%A0%ED%8E%98%EC%9D%B8,"Mon, 18 Apr 2022 01:03:15 GMT","자유롭게 '경험'을 골라보세요, #YouMake 캠페인 – Samsung Newsroom Korea  Samsung Newsroom 
Korea"
삼성 무노조 흑역사가 무너진 공터 < 민변 노동위의 노변政담 < 연재칼럼 < 오피니언 < 기사본문 - 매일노동뉴스,https://www.labortoday.co.kr/news/articleView.html?idxno=208440,"Sun, 17 Apr 2022 22:30:11 GMT",삼성 무노조 흑역사가 무너진 공터 < 민변 노동위의 노변政담 < 연재칼럼 < 오피니언 < 기사본문  매일노동뉴스
삼성 이어 애플·샤오미까지 저가폰 가세…공시지원금 받으면 공짜 - IT조선,http://it.chosun.com/site/data/html_dir/2022/04/15/2022041502173.html,"Sun, 17 Apr 2022 21:00:00 GMT",삼성 이어 애플·샤오미까지 저가폰 가세…공시지원금 받으면 공짜  IT조선
[업종 대표주] 반도체와 반도체 장비: 삼성전자 -0.45% 출발 - 조선비즈 - 조선비즈,https://biz.chosun.com/stock/c-biz_bot/2022/04/18/RNMDRPO3SJHSMX4UCWKFZRTMMQ/,"Mon, 18 Apr 2022 00:05:00 GMT",[업종 대표주] 반도체와 반도체 장비: 삼성전자 -0.45% 출발 - 조선비즈  조선비즈
"[특징주]삼성전자, 또 52주 신저가…'낙폭 축소는 시도중이지만 수급 악재' - 아시아경제",https://www.asiae.co.kr/article/stock-etc/2022041809421796836,"Mon, 18 Apr 2022 00:12:00 GMT","[특징주]삼성전자, 또 52주 신저가…'낙폭 축소는 시도중이지만 수급 악재'  아시아경제"
"삼성전자 에어컨·대형가전, 이탈리아 소비자 만족도 1위 - 디지틀조선TV",http://businessnews.chosun.com/site/data/html_dir/2022/04/18/2022041880007.html,"Sun, 17 Apr 2022 23:54:00 GMT","삼성전자 에어컨·대형가전, 이탈리아 소비자 만족도 1위  디지틀조선TV"
"""다른 제품과 비교 불가"" 삼성전자 2022년형 사운드바, 해외 매체서 호평 잇달아 - 디지틀조선TV",http://businessnews.chosun.com/site/data/html_dir/2022/04/18/2022041880010.html,"Mon, 18 Apr 2022 00:03:00 GMT","""다른 제품과 비교 불가"" 삼성전자 2022년형 사운드바, 해외 매체서 호평 잇달아  디지틀조선TV"
"“젊은 층에 팬덤 생긴 비스포크, 삶에 맞게 진화합니다” - 게임동아",https://www.donga.com/news/Economy/article/all/20220417/112934658/1,"Sun, 17 Apr 2022 18:00:00 GMT","“젊은 층에 팬덤 생긴 비스포크, 삶에 맞게 진화합니다”  게임동아"
"삼성전자, 인텔 출신 슈퍼컴퓨터 전문가 부사장으로 영입 - ZD넷 코리아",https://zdnet.co.kr/view/?no=20220414142423,"Thu, 14 Apr 2022 05:38:53 GMT","삼성전자, 인텔 출신 슈퍼컴퓨터 전문가 부사장으로 영입  ZD넷 코리아"
삼성전자 “제품 디자인 직접해보세요” - 세계일보,https://www.segye.com/newsView/20220417509205?OutUrl=google,"Sun, 17 Apr 2022 16:00:00 GMT",삼성전자 “제품 디자인 직접해보세요”  세계일보
"‘TV는 거거익선?’…삼성·LG, 게이밍족 겨냥한 소형 TV 경쟁 - 한국금융신문",https://www.fntimes.com/view.php?ud=202204172031321764645ffc9771_18,"Sun, 17 Apr 2022 15:00:00 GMT","‘TV는 거거익선?’…삼성·LG, 게이밍족 겨냥한 소형 TV 경쟁  한국금융신문"
"삼성전자보다 LG전자, 현대차보다 기아…연기금 `2등주` 담는 까닭은 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/04/342443/,"Sun, 17 Apr 2022 09:21:11 GMT","삼성전자보다 LG전자, 현대차보다 기아…연기금 `2등주` 담는 까닭은  매일경제"
[자막뉴스] 역대 최대 실적에도 맥 못 추는 삼성전자 주가...반등은 언제? - YTN,https://www.ytn.co.kr/_ln/0134_202204171223558234,"Sun, 17 Apr 2022 03:23:00 GMT",[자막뉴스] 역대 최대 실적에도 맥 못 추는 삼성전자 주가...반등은 언제?  YTN
"中, 상하이 이어 시안까지 봉쇄…삼성전자 공장도 '긴장' - 파이낸셜뉴스",https://www.fnnews.com/news/202204171513247934,"Sun, 17 Apr 2022 06:13:00 GMT","中, 상하이 이어 시안까지 봉쇄…삼성전자 공장도 '긴장'  파이낸셜뉴스"
삼성전자·LG전자 ‘작은 프리미엄’ 게이밍 TV로 격돌 - news.kmib.co.kr,http://news.kmib.co.kr/article/view.asp?arcid=0924240924&code=11161100&sid1=sp,"Sun, 17 Apr 2022 10:31:00 GMT",삼성전자·LG전자 ‘작은 프리미엄’ 게이밍 TV로 격돌  news.kmib.co.kr
삼성전자·삼성웰스토리 동시 압수수색…이재용 승계 겨누나 - 매일경제,https://www.mk.co.kr/news/economy/view/2022/03/278476/,"Mon, 28 Mar 2022 07:00:00 GMT",삼성전자·삼성웰스토리 동시 압수수색…이재용 승계 겨누나  매일경제
"삼성전자, 중저가 AP로 반전 노린다 - 디지털데일리",https://www.ddaily.co.kr/news/article/?no=235736,"Sun, 17 Apr 2022 03:46:45 GMT","삼성전자, 중저가 AP로 반전 노린다  디지털데일리"
"""그 연봉 줬다간 직원 다 뺏긴다""…삼성전자도 '특단의 대책' - 한국경제",https://www.hankyung.com/it/article/2022041720301,"Sun, 17 Apr 2022 08:36:35 GMT","""그 연봉 줬다간 직원 다 뺏긴다""…삼성전자도 '특단의 대책'  한국경제"
배당 10조 챙기고…원화 약세에 외국인 자금 이탈 가속도 - 매일경제,https://www.mk.co.kr/news/stock/view/2022/04/342446/,"Sun, 17 Apr 2022 09:21:55 GMT",배당 10조 챙기고…원화 약세에 외국인 자금 이탈 가속도  매일경제
갤럭시 S22 'GOS 집단소송' 본격화…13일 삼성전자에 소장 송달 - UPI뉴스,https://www.upinews.kr/newsView/upi202204150062,"Sat, 16 Apr 2022 02:28:56 GMT",갤럭시 S22 'GOS 집단소송' 본격화…13일 삼성전자에 소장 송달  UPI뉴스